Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2011-04-01,120.721168,460.283933,141.670966,14130.15,17.4,442.535,-0.13275,-0.07494,6.1,0.1324,-0.02,0.97,105.58107280118695,133.7170910073029,101.16906507203326,101.3098,1037.0633,951.5584,7723.8699
2011-04-04,114.182956,460.543112,140.249339,14218.35,17.5,443.89,-0.13208,-0.07457,6.1,0.1324,-0.02,0.97,105.87570949190236,133.76826287510946,101.24782649636754,101.4708,1038.7027,954.8224,7726.9425
2011-04-05,118.458018,454.119868,139.000184,14270.53,17.25,443.627,-0.14646,-0.07419,6.1,0.1324,-0.02,0.97,105.69100722331223,134.14812462680436,101.31765147635325,101.8881,1044.8499,956.475,7730.3969
2011-04-06,117.201566,445.064852,137.086024,14202.65,16.9,453.758,-0.14573,-0.07382,6.1,0.1324,-0.02,0.97,105.75475714796332,134.58103356764917,101.41730063821731,101.9085,1045.4245,957.0478,7730.613
2011-04-07,116.717444,445.963365,136.240887,14107.77,17.11,457.881,-0.1401,-0.07345,6.1,0.1284,-0.02,0.97,105.76816314418184,134.62929354950685,101.47490306870252,101.9529,1045.7837,956.5099,7789.4682
2011-04-08,115.747189,443.412808,135.908372,14208.43,17.87,460.21,-0.1394,-0.07309,6.1,0.1384,0.04,0.97,105.86168257532603,134.79580281779593,101.52056421546474,101.94,1045.828,957.0807,7729.9437
2011-04-11,115.810621,442.882826,135.238494,13996.86,16.59,461.713,-0.1387,-0.07272,6.1,0.1384,0.04,0.97,105.82987800498691,134.8794318739758,101.55798157239111,102.282,1048.4418,962.1505,7746.3898
2011-04-12,114.080705,452.865521,136.894272,13801.4,17.09,452.775,-0.17513,0.01207,6.1,0.1384,0.04,0.97,105.87066123078715,134.39595476466096,101.47797397050151,102.3305,1048.5384,964.6376,7763.2559
2011-04-13,115.244579,454.74304,136.791241,13833.64,16.92,449.063,-0.1976,0.01201,6.1,0.1493,0.04,0.97,105.89221063426977,134.29231371770757,101.4976125276385,102.4209,1048.6432,964.8403,7767.0221
2011-04-14,115.836703,453.125481,137.420904,13821.8,16.27,448.104,-0.19996,0.01195,6.1,0.1389,0.04,0.97,105.86109107251482,134.422118066334,101.44882542705675,102.5185,1048.7254,964.2433,7765.6235
2011-04-15,113.224746,460.46524,137.778307,13799.12,15.32,440.596,-0.18065,0.00466,6.1,0.1639,-0.04,0.97,106.07326092457967,134.07421127654305,101.47324049768292,102.487,1049.0069,965.5605,7768.6826
2011-04-18,110.7432,465.774648,138.93489,13702.33,16.96,440.41,-0.18424,0.00464,6.1,0.1504,-0.04,0.97,106.09817233338356,133.8054199270412,101.39451410645259,102.5944,1049.8335,966.9655,7779.9504
2011-04-19,117.634345,467.223208,138.788791,13736.83,15.83,437.677,-0.14128,0.00461,6.1,0.2274,-0.04,0.97,105.77997639037943,133.76525722309344,101.41381434389987,102.7136,1050.261,965.6202,7774.8516
2011-04-20,115.986429,457.823921,136.900829,13897.48,15.07,440.822,-0.12675,0.00459,6.1,0.232,-0.04,0.97,105.86383215747831,134.1685348022467,101.52772498191521,102.9572,1050.2828,964.6106,7773.564
2011-04-21,115.130663,456.345642,136.867507,13972.02,14.69,442.154,-0.14992,-0.06939,6.1,0.2249,-0.04,0.97,105.92085597023357,134.28836141375314,101.5525144062809,103.2341,1051.0172,966.2176,7768.9858
2011-04-22,115.130663,456.345642,136.867507,13972.02,14.69,441.483,-0.14917,-0.06904,6.1,0.2249,0.08,0.97,105.92085597023357,134.28836141375314,101.5525144062809,103.2636,1051.1339,966.4483,7770.2126
2011-04-25,113.777576,460.149348,136.609118,13907.32,15.77,440.813,-0.15069,-0.0687,6.1,0.2544,0.08,0.97,105.98912464016178,134.1958682530593,101.5538536717982,103.4632,1052.0926,966.8072,7773.0841
2011-04-26,114.483284,461.415461,136.508961,13909.1,15.62,433.312,-0.16448,-0.04563,6.1,0.2544,0.08,0.97,105.95744089188888,134.07787971336265,101.59439297876075,103.5323,1052.8781,968.3511,7772.7124
2011-04-27,116.136458,459.060369,136.460974,13892.57,15.35,440.029,-0.16995,-0.04541,6.1,0.2736,0.08,0.97,105.89996425904191,134.25892143759597,101.57675130854977,103.6079,1052.9282,968.4985,7774.7685
2011-04-28,115.960556,464.774214,136.849331,13894.4,14.62,437.448,-0.16404,-0.06201,6.1,0.2985,0.08,0.97,105.93124561730293,134.04226145250578,101.57191974304006,103.8934,1053.0677,968.0731,7779.6129
2011-04-29,115.285858,461.402385,137.259662,13944.79,14.75,435.714,-0.16764,-0.05144,6.1,0.3369,0.13,0.97,105.94346755727238,134.13923740189026,101.55851607746303,104.1548,1054.7814,965.7203,7778.1438
2011-04-30,115.285858,461.402385,137.259662,13944.79,14.75,435.714,-0.16764,-0.05144,5.9,0.3369,0.13,0.77,105.94346755727238,134.13923740189026,101.55851607746303,104.1548,1054.7814,965.7203,7778.1438
2011-05-02,117.403526,461.278308,137.60611,13934.51,15.99,434.66,-0.1432,-0.03614,5.9,0.3622,0.13,0.77,105.84579920143642,134.23633922900873,101.6103270353899,104.3908,1055.6877,969.1955,7791.6366
2011-05-03,115.846243,463.410756,137.393113,13692.37,16.7,432.624,-0.11199,-0.03596,5.9,0.3727,0.13,0.77,105.96281274601624,134.15620392218085,101.65709122445412,104.4343,1055.5758,969.6785,7791.7412
2011-05-04,116.273136,463.893661,137.240857,13611.32,17.08,430.427,-0.14575,-0.03578,5.9,0.3368,0.13,0.77,105.97025643592286,134.125263688949,101.67040280301502,104.5507,1055.6226,971.2544,7801.9785
2011-05-05,116.652478,467.308066,138.026378,13455.38,18.2,424.377,-0.15198,-0.0307,5.9,0.3119,0.13,0.77,105.93413378999922,133.8841757166617,101.63952562612604,104.632,1056.8185,975.0216,7777.4224
2011-05-06,119.705507,467.254329,138.565259,13566.6,18.4,427.877,-0.1462,-0.03099,5.9,0.2911,0.06,0.77,105.77510568517025,133.8954456272552,101.61456203718636,104.6901,1057.2709,978.4593,7708.8517
2011-05-09,116.452731,468.659824,138.632631,13677.13,17.16,430.183,-0.14547,-0.03084,5.9,0.2911,0.06,0.77,105.89926664293777,133.8963203490599,101.59798337144424,104.7737,1057.8906,979.4111,7718.8673
2011-05-10,118.242368,462.798862,138.628476,13642.06,15.91,432.312,-0.1464,0.02413,5.9,0.2885,0.06,0.77,105.80702267256233,134.1996137578793,101.58836828582459,104.8147,1058.3058,979.7802,7719.3731
2011-05-11,119.912242,465.898667,139.018307,13419.74,16.95,428.587,-0.15167,0.02401,5.9,0.2885,0.06,0.77,105.790586669048,134.06209747134503,101.57123809893149,104.8297,1058.5143,979.7688,7713.6323
2011-05-12,117.296172,464.706861,140.020868,13389.42,16.03,433.008,-0.15254,0.02389,5.9,0.2387,0.06,0.77,105.89739757810447,134.1508656786857,101.48031918657553,104.8794,1058.7928,979.9373,7693.0989
2011-05-13,114.804333,466.432841,140.494225,13377.16,17.07,428.294,-0.14182,0.04387,5.9,0.2387,0.05,0.77,106.02607938240241,134.0047922751724,101.48996830435333,104.9114,1059.5645,979.9705,7700.0981
2011-05-16,113.401941,466.812666,140.937902,13391.35,18.24,424.998,-0.15652,0.04365,5.9,0.228,0.05,0.77,106.07824614809512,133.93807450721616,101.46744402039543,104.9893,1060.112,982.1027,7716.3356
2011-05-17,113.801283,471.514288,141.185056,13441.06,17.55,419.002,-0.25531,0.04344,5.9,0.1273,0.05,0.77,106.05260560438717,133.7694201795823,101.47220652064303,104.9523,1060.2174,983.7607,7722.7372
2011-05-18,115.105775,469.094113,141.241133,13607.25,16.23,425.476,-0.25403,0.04322,5.9,0.1273,0.05,0.77,105.9279340420615,133.9910857312992,101.45990890020545,104.9685,1060.5216,985.1465,7727.0166
2011-05-19,118.034934,469.817907,141.082438,13625.09,15.52,426.053,-0.33145,0.043,5.9,0.1069,0.05,0.77,105.79927114904348,133.99364181997953,101.46438012521723,104.9821,1060.74,987.2285,7724.8248
2011-05-20,118.029327,470.937422,141.356765,13652.27,17.43,425.288,-0.32979,0.04279,5.9,0.1069,0.0,0.77,105.88334019335495,133.91525081889432,101.46771227387723,105.0195,1061.2716,988.9393,7732.2433
2011-05-23,117.284529,477.986874,142.624801,13652.27,18.27,421.859,-0.33447,0.04257,5.9,0.1069,0.0,0.77,105.89638057149479,133.68042975950715,101.38731830689818,105.2359,1062.9323,992.2958,7747.426
2011-05-24,115.253372,478.372449,143.087712,13595.12,17.82,419.703,-0.33924,0.04236,5.9,0.1399,0.0,0.77,106.01547435686717,133.63871028195106,101.36763370625312,105.204,1060.822,992.2345,7749.5496
2011-05-25,115.789972,483.566544,144.392959,13751.47,17.07,423.418,-0.37099,0.05353,5.9,0.148,0.0,0.77,105.99736890758551,133.47478536060916,101.28317189543081,105.233,1061.0407,992.0174,7759.2657
2011-05-26,115.462528,492.687335,145.904432,13775.9,16.09,417.522,-0.39389,0.05326,5.9,0.1439,0.0,0.77,106.01653128729004,133.09925611500404,101.20753542397023,105.3262,1061.8855,992.0565,7779.9537
2011-05-27,116.77766,493.440524,146.875327,13797.59,15.98,419.772,-0.40815,0.03991,5.9,0.0168,-0.05,0.77,105.93228994020586,133.0786391404273,101.17010005001897,105.361,1062.1326,991.136,7792.2846
2011-05-30,116.77766,493.440524,146.875327,13829.66,15.98,419.772,-0.40611,0.03971,5.9,0.0168,-0.05,0.77,105.93228994020586,133.0786391404273,101.17010005001897,105.4609,1062.5409,992.966,7798.8434
2011-05-31,116.410478,493.404853,146.895599,13802.88,15.45,417.652,-0.46872,0.01987,6.2,0.0168,-0.05,0.96,105.96832433348979,133.11289201321017,101.18785582805432,105.5046,1062.6514,994.1867,7810.9753
2011-06-01,118.327118,496.998128,146.722778,13527.88,18.3,409.874,-0.52856,-0.01032,6.2,-0.1382,-0.05,0.96,105.95659513742525,132.80992871232587,101.17235317907684,105.5498,1062.7423,995.0336,7815.4174
2011-06-02,121.471351,497.870645,148.741292,13519.5,18.09,420.701,-0.53099,-0.01328,6.2,-0.1559,-0.05,0.96,105.76726170650507,132.870568383983,100.98986273768531,105.5735,1062.5503,995.0999,7814.0442
2011-06-03,122.94251,507.147571,149.663643,13517.91,17.95,419.022,-0.53656,-0.01277,6.2,-0.2423,-0.07,0.96,105.69460246775263,132.45535297156596,100.95702570886594,105.4576,1062.1906,994.1576,7818.0455
2011-06-06,123.889611,507.218982,150.475219,13318.66,18.49,423.339,-0.53388,-0.01271,6.2,-0.2423,-0.07,0.96,105.6234550807681,132.42184894285376,100.88843189224815,105.5249,1062.4448,995.0834,7823.4506
2011-06-07,124.612046,511.129062,150.37639,13282.92,18.07,422.021,-0.52867,-0.01265,6.2,-0.2425,-0.07,0.96,105.57372997143999,132.2561219147689,100.907862252653,105.5482,1062.6575,994.5805,7818.9294
2011-06-08,123.19447,521.315992,151.714591,13183.79,18.79,415.057,-0.52603,-0.01258,6.2,-0.2425,-0.07,0.96,105.65061588125724,131.72180433004928,100.85227672801038,105.5796,1062.8969,994.7753,7821.5906
2011-06-09,125.504555,522.105279,152.373772,13255.74,17.77,417.737,-0.50331,-0.01252,6.2,-0.2297,-0.07,0.96,105.5288083272146,131.71935998996955,100.80581682647772,105.5905,1062.8769,995.6626,7830.8998
2011-06-10,125.769601,526.407398,153.122222,13084.0,18.86,413.884,-0.49958,0.09868,6.2,-0.2297,-0.1,0.96,105.49796087776538,131.5228430112536,100.7827860639311,105.6053,1062.977,996.0227,7868.9849
2011-06-13,125.263845,529.864765,154.148671,12939.72,19.61,416.075,-0.49708,0.09819,6.2,-0.2297,-0.1,0.96,105.54687595393641,131.40848822777636,100.68534098477934,105.6138,1063.1009,997.091,7865.1972
2011-06-14,124.931214,522.069022,153.237441,13097.82,18.26,424.861,-0.49146,0.0977,6.2,-0.2082,-0.1,0.96,105.56338445069046,131.8211103019795,100.72269728401021,105.65,1063.808,996.2315,7858.2348
2011-06-15,125.956925,534.852486,153.534265,12972.03,21.32,415.22,-0.54543,0.21328,6.2,-0.2582,-0.1,0.96,105.52672178266212,131.0925107105559,100.77271254512239,105.6716,1063.9701,997.2399,7863.6625
2011-06-16,125.528437,548.907128,155.716912,12853.13,22.73,414.012,-0.52318,0.21222,6.2,-0.1926,-0.1,0.96,105.4943929496182,130.38130536682513,100.6267676368414,105.6965,1064.1392,997.1349,7864.7766
2011-06-17,126.142549,545.725739,154.971927,12789.95,21.85,417.492,-0.48986,0.21115,6.2,-0.1926,-0.21,0.96,105.4578080279629,130.4206883995021,100.6875971166747,105.7307,1064.762,994.3491,7849.7161
2011-06-20,129.711738,550.858022,156.222421,12857.7,19.99,417.575,-0.48741,0.2101,6.2,-0.1926,-0.21,0.96,105.35843765693302,130.21706446668153,100.62175590108274,106.2789,1068.969,979.7174,7769.2249
2011-06-21,128.082594,549.245196,155.685428,13063.32,18.86,419.617,-0.47904,0.20905,6.2,-0.1928,-0.21,0.96,105.47512445662072,130.33875612379794,100.66834992935628,106.3112,1069.1588,979.9242,7790.9731
2011-06-22,125.969988,546.043209,155.604499,13060.56,18.52,420.014,-0.47664,0.27058,6.2,-0.1928,-0.21,0.96,105.59712847784931,130.54462401989716,100.6811540283826,106.3636,1069.3759,978.9529,7791.4186
2011-06-23,128.342406,556.736368,157.537699,12979.58,19.29,416.128,-0.47551,0.26923,6.2,-0.1961,-0.21,0.96,105.46506260507019,130.00216548540078,100.56330667042741,106.3817,1069.6016,979.778,7796.6782
2011-06-24,125.517193,561.754496,158.685883,12908.89,21.1,417.398,-0.48944,0.30805,6.2,-0.1786,-0.06,0.96,105.59031936644709,129.82186875183805,100.4974894775353,106.4014,1069.626,980.899,7802.024
2011-06-27,125.147646,560.124733,159.458184,12966.49,20.56,428.067,-0.51237,0.3682,6.2,-0.23,-0.06,0.96,105.55550475071875,129.98568449351276,100.4163337907815,106.4373,1069.9667,981.9085,7803.9688
2011-06-28,124.190771,547.604166,157.990887,13104.98,19.17,429.922,-0.50708,0.37811,6.2,-0.23,-0.06,0.96,105.63290126509418,130.6563649136938,100.50355420830458,106.5016,1070.181,982.4447,7807.123
2011-06-29,124.27918,536.8843,155.639156,13188.94,17.27,435.214,-0.48566,0.37622,6.2,-0.2211,-0.06,0.96,105.67409633654627,131.2637904880704,100.66478355937262,106.4754,1070.9759,982.3381,7802.3465
2011-06-30,121.199817,522.312611,154.138014,13300.87,16.52,435.618,-0.46072,0.37434,6.2,-0.225,-0.06,0.91,105.83597794339168,132.04788931552372,100.81862192644988,106.4796,1070.8554,981.6494,7796.2867
2011-07-01,120.532412,517.619217,151.720541,13300.87,15.87,437.392,-0.46672,0.35501,6.2,-0.2938,-0.17,0.91,105.84056392877521,132.46253057133765,100.93346744786817,106.6982,1077.0508,982.3527,7796.2233
2011-07-04,120.532412,517.619217,151.720541,13386.49,15.87,437.392,-0.46439,0.35324,6.2,-0.2938,-0.17,0.91,105.84056392877521,132.46253057133765,100.93346744786817,106.7762,1077.4396,983.4717,7799.5454
2011-07-05,121.321575,520.080277,150.263685,13425.3,16.06,437.33,-0.46741,0.35147,6.2,-0.3081,-0.17,0.91,105.80733260742785,132.3921173927617,101.03780804282607,106.7112,1077.3581,980.9852,7786.2722
2011-07-06,120.23916,523.335952,150.660127,13403.1,16.34,435.532,-0.46781,0.34971,6.2,-0.3081,-0.17,0.91,105.88347992670111,132.2590119647843,101.0326321519517,106.6783,1075.1096,978.7503,7762.1586
2011-07-07,124.114491,510.7147,149.024739,13406.0,15.95,434.383,-0.4536,0.34797,6.2,-0.274,-0.17,0.91,105.69932818648235,132.94243172543335,101.14587916288336,106.6753,1075.1447,977.0854,7755.309
2011-07-08,121.969515,522.022455,149.432032,13371.7,15.95,425.79,-0.43698,0.33176,6.2,-0.4112,-0.18,0.91,105.89804581475549,132.28516499072393,101.18504116838717,106.6897,1074.9948,977.3189,7757.9517
2011-07-11,120.709262,538.945563,151.824226,13179.75,18.39,419.4,-0.43479,0.3301,6.2,-0.4112,-0.18,0.91,105.96964286995173,131.46420325420718,101.05294434563064,106.7736,1074.3899,977.1353,7759.3545
2011-07-12,122.342287,543.101592,152.543489,13234.07,19.87,414.532,-0.46897,0.32845,6.2,-0.4112,-0.18,0.91,105.72611811575949,131.22599634066862,101.02347549952106,106.813,1074.5675,979.9154,7769.0132
2011-07-13,124.765557,540.532932,151.679905,13324.94,19.91,417.268,-0.46468,0.35047,6.2,-0.4112,-0.18,0.91,105.62646407553063,131.3285507288162,101.09562968044753,106.855,1074.2219,979.63,7761.4674
2011-07-14,124.067899,533.947439,152.108542,13252.92,20.8,424.671,-0.45508,0.34872,6.2,-0.4216,-0.18,0.91,105.67837974145088,131.63320567230954,101.04481166078162,106.853,1074.6929,979.7415,7759.3592
2011-07-15,122.848968,536.012007,153.437991,13299.54,19.53,423.936,-0.51039,0.35152,6.2,-0.4167,-0.12,0.91,105.7508698293106,131.53422852384773,100.95264757181614,106.9579,1075.2559,979.6241,7769.0053
2011-07-18,121.172776,539.027569,155.172581,13254.14,20.95,430.109,-0.50335,0.34976,6.2,-0.3858,-0.12,0.91,105.82156439620343,131.44370188163103,100.83027293588283,107.0192,1075.8947,981.2032,7777.6641
2011-07-19,125.328254,539.25886,155.295408,13332.92,19.21,417.333,-0.44897,0.34801,6.2,-0.3337,-0.12,0.91,105.66979612161505,131.42773981427914,100.8597367772633,107.1704,1076.3135,979.2254,7766.9628
2011-07-20,124.589524,532.45383,154.285559,13340.83,19.09,423.563,-0.46939,0.34627,6.2,-0.3466,-0.12,0.91,105.65927514621282,131.7792071456891,100.90970499392157,107.2238,1077.7741,982.2052,7774.3163
2011-07-21,123.640834,522.609656,153.667,13434.3,17.56,427.486,-0.45801,0.36161,6.2,-0.3458,-0.12,0.91,105.70198101880615,132.35024634813809,100.94560791981081,107.3804,1078.6589,980.709,7812.8044
2011-07-22,116.593384,521.163659,152.167818,13494.63,17.52,422.497,-0.45572,0.3598,6.2,-0.3458,-0.07,0.91,106.1136732791679,132.40549382869978,101.07637848934579,107.5931,1079.3122,981.1609,7816.539
2011-07-25,115.532956,519.073674,152.84116,13435.95,19.35,428.435,-0.44764,0.358,6.2,-0.3458,-0.07,0.91,106.16269551925853,132.6202065623129,101.01137206257404,107.7674,1080.3203,982.3994,7820.4474
2011-07-26,118.883478,521.393068,152.247978,13300.56,20.23,421.412,-0.44953,0.34975,6.2,-0.3582,-0.07,0.91,105.98033404687334,132.4732443078615,101.08434001245831,107.7615,1080.6969,983.8965,7823.3526
2011-07-27,120.467743,519.652214,151.864577,13032.67,22.98,420.672,-0.4792,0.348,6.2,-0.3806,-0.07,0.91,105.91764105264512,132.52724970914988,101.1228223757452,107.7171,1081.5593,984.9209,7827.0674
2011-07-28,119.814822,524.127549,152.10266,13047.78,23.74,418.234,-0.44801,0.34626,6.2,-0.358,-0.07,0.91,105.97260878902107,132.30214050228128,101.15305494352123,107.7426,1081.0868,984.9816,7832.6896
2011-07-29,121.242582,536.887862,152.491172,12945.63,25.25,402.568,-0.46319,0.39584,6.2,-0.358,-0.04,0.91,105.87445504366686,131.48735319706412,101.17198983574144,107.7795,1081.7263,985.9937,7840.346
2011-07-31,121.242582,536.887862,152.491172,12945.63,25.25,402.568,-0.46319,0.39584,6.6,-0.358,-0.04,0.84,105.87445504366686,131.48735319706412,101.17198983574144,107.7795,1081.7263,985.9937,7840.346
2011-08-01,120.766564,547.400482,151.982978,12945.63,23.66,400.457,-0.48858,0.36136,6.6,-0.3455,-0.04,0.84,105.87243363796743,131.259023832245,101.26097091697525,107.9724,1082.7159,987.7212,7845.7857
2011-08-02,121.009548,563.32523,152.721723,12752.32,24.79,385.118,-0.47543,0.23943,6.6,-0.3525,-0.04,0.84,105.90548425152876,130.3296030142824,101.27247779020902,107.9892,1083.1386,989.9865,7857.8209
2011-08-03,123.31682,572.14528,154.094457,12816.03,23.38,388.974,-0.47686,0.23823,6.6,-0.3462,-0.04,0.84,105.79170558644397,129.86712179721303,101.18713014232931,108.0125,1080.3885,991.0037,7864.5671
2011-08-04,125.805924,599.513282,157.457384,12380.13,31.66,366.383,-0.47565,0.23704,6.6,-0.351,-0.04,0.84,105.65499279193486,128.3521935441909,100.98419538240958,108.114,1080.3654,995.0963,7874.0943
2011-08-05,129.697062,608.044004,162.075183,12162.17,32.0,383.941,-0.43999,0.27749,6.6,-0.1861,-0.11,0.84,105.3993616667061,127.96981166888253,100.60020253457759,108.1085,1080.5872,997.6405,7885.0102
2011-08-08,127.329009,668.853702,172.239642,11670.96,48.0,363.092,-0.43779,0.2761,6.6,-0.1861,-0.11,0.84,105.52968980298479,124.63869763369638,99.93197009914371,108.1574,1080.7808,1000.2986,7917.1101
2011-08-09,136.20036,703.794993,178.844229,12109.26,35.06,359.215,-0.42715,0.27105,6.6,-0.1861,-0.11,0.84,104.99194650748898,122.84219630330412,99.4798248518039,108.1611,1080.7499,1001.2935,7771.5551
2011-08-10,137.318096,714.624671,180.272555,12198.89,42.99,350.263,-0.43704,0.2697,6.6,-0.1584,-0.11,0.84,104.9707385576718,122.27032605091733,99.3669321756952,108.055,1080.5465,1006.9442,7780.4774
2011-08-11,151.232206,723.455995,189.150754,12539.8,39.0,375.708,-0.45825,0.26835,6.6,-0.1472,-0.11,0.84,104.25190925055954,121.90646746950789,98.65459806709845,107.9683,1080.5895,1008.5511,7780.4495
2011-08-12,142.596664,712.40277,189.306901,12542.2,36.36,371.425,-0.49939,0.26701,6.6,-0.1239,-0.34,0.84,104.74841755079007,122.53983927068973,98.77404093270277,107.9104,1080.5532,1008.9548,7789.1418
2011-08-15,141.085734,695.836393,197.000004,12683.61,31.87,376.887,-0.50781,0.26567,6.6,-0.1093,-0.34,0.84,104.80598979066335,123.56186371348005,98.39675542286135,107.9488,1081.0381,1009.2909,7791.5016
2011-08-16,138.872116,696.307048,197.45115,12530.71,32.85,366.037,-0.47075,0.31472,6.6,-0.0638,-0.34,0.84,104.93531878098564,123.57295122980591,98.37706882032464,107.9668,1081.3497,1007.4796,7779.0922
